-0.42852387	0.06675203	0.010210588	-0.18690258	-0.24870752	0.19765134	-0.021622855	0.019828236	-0.027913716	-0.23520543	0.27115104	0.022882774	-0.21305797	-0.071598165	-0.38849884	0.09272434	0.1057352	0.08938815	0.09964154	-0.109624065	-0.12858771	0.25530982	0.10025433	0.35863307	-0.1631988	0.020591764	0.15718311	-0.014089372	0.032417685	0.024485227	0.37511435	-0.090223566
-0.3846583	0.10954689	0.13245715	-0.29260743	-0.35857388	0.24463841	-0.15819883	0.124533206	-0.110964775	-0.3303145	0.3232317	-0.08339331	-0.2128556	-0.19619556	-0.39722317	0.16404955	0.2029461	-0.0036080112	0.22870435	0.07062929	-0.22241436	0.3212028	0.18331599	0.32953417	-0.27055845	-0.09372373	0.1827623	-0.13491805	0.16076691	-0.12367652	0.3838104	0.0005381153
-0.012538594	-0.1120153	-0.07821581	0.001993593	0.046784554	-0.059316803	0.0668497	-0.09040916	0.120460175	-0.03222008	0.031898905	0.14678398	-0.01174813	0.073838905	-0.062226973	-0.028476313	-0.011534336	0.07791821	-0.019563856	-0.046074443	0.08287172	0.03047294	-0.07281403	0.03211241	-0.023793027	0.1041499	-0.069441095	0.008437682	-0.014984613	0.024064614	0.079584226	-0.09605203
-0.28936931	0.06430273	0.08591266	-0.16390087	-0.25583345	0.23447129	-0.11352071	0.072215274	-0.11895619	-0.20579083	0.19250943	-0.2035385	-0.12717138	-0.13650626	-0.25748232	0.1587688	0.13302994	0.05604401	0.19873306	-0.027865285	-0.08180476	0.17074464	0.096054405	0.22570728	-0.12355556	-0.057063896	0.11430395	-0.05992183	0.037534732	-0.069865376	0.22220002	0.030444218
-0.007929216	-0.24907999	-0.22294027	0.20115082	0.17117801	-0.17889054	0.19803712	-0.2934463	0.2581839	0.09383855	-0.0831974	0.19198634	0.154583	0.2363703	0.0011240223	-0.24192499	-0.1773183	0.3047192	-0.19079079	-0.23736542	0.2173174	-0.075086765	-0.22251867	-0.0805723	0.1486824	0.29648104	-0.19130935	0.24907482	-0.2280074	0.20409043	-0.015944209	-0.30869558
-0.35697854	0.25050765	0.21085869	-0.32999015	-0.37115076	0.3494069	-0.23613073	0.22393718	-0.21258648	-0.37174484	0.3091061	-0.2657672	-0.31830743	-0.2699841	-0.44120768	0.28056297	0.27916214	-0.11043408	0.25515676	0.15923752	-0.3014152	0.3173808	0.2482962	0.37325504	-0.30034703	-0.19735508	0.29599854	-0.16816269	0.22018012	-0.23395388	0.40656352	0.09215518
-0.4226946	0.03879589	0.07843353	-0.2541673	-0.34898403	0.2017656	-0.12281457	0.019951371	-0.019646045	-0.30384675	0.3656871	-0.04982339	-0.21129902	-0.14062223	-0.43793696	0.12015557	0.1755403	0.08941895	0.18569148	-0.048281375	-0.17410028	0.271993	0.15538129	0.41481894	-0.17395651	0.03871349	0.1573179	-0.009568126	0.05987508	-0.0012488839	0.324256	-0.11125255
-0.062023863	-0.21828128	-0.24416439	0.20659317	0.10880273	-0.20995627	0.33802465	-0.3340501	0.26712456	0.11910652	-0.10793688	0.111610584	0.21073902	0.2299451	-0.15069792	-0.25283098	-0.27412474	0.31208292	-0.24539594	-0.30513403	0.33432066	-0.11296725	-0.30597302	0.014243946	0.31704125	0.3596137	-0.20429471	0.32799307	-0.272844	0.35013863	0.108640485	-0.2821449
-0.48576757	0.36044332	0.39934003	-0.4862079	-0.42748183	0.47448286	-0.43584725	0.28752503	-0.37132412	-0.47601616	0.50964516	-0.31456694	-0.43614835	-0.39280868	-0.56341225	0.4527188	0.41451913	-0.27837965	0.46927255	0.22179262	-0.3482181	0.436053	0.40700874	0.46272105	-0.420119	-0.27316597	0.44138324	-0.3450065	0.38826397	-0.3324546	0.4821888	0.22821654
0.124245316	-0.63106835	-0.59995115	0.62418395	0.46570238	-0.6271111	0.6814563	-0.6103364	0.6820893	0.41032663	-0.3904411	0.6147244	0.5017377	0.6595667	0.188738	-0.66500574	-0.5666012	0.59350795	-0.60722584	-0.67474234	0.647226	-0.3337508	-0.6225876	-0.38294542	0.58960074	0.62893224	-0.61288625	0.55211556	-0.6280388	0.70113	-0.30982092	-0.6128967
-0.5467324	0.45133433	0.47912502	-0.6663123	-0.63103366	0.6736804	-0.5333583	0.43327978	-0.53251636	-0.58161426	0.56309265	-0.43963116	-0.546262	-0.45909092	-0.60258675	0.59773386	0.588224	-0.3706958	0.5532244	0.3668861	-0.59701633	0.53309757	0.5784597	0.6035422	-0.5815605	-0.5114599	0.60746396	-0.46965036	0.5590301	-0.53636014	0.64776653	0.36985978
-0.07123269	-0.034050267	-0.07353541	-0.030500825	-0.031559203	0.0039280453	0.11950594	-0.10964913	0.13000385	-0.038234908	0.047000505	0.13742083	-0.005155735	0.07190682	-0.13162896	-0.11644692	-0.08393528	0.15521435	-0.0321358	-0.16515245	0.02363816	0.05502051	-0.06452296	0.036839966	-0.005695784	0.111541785	-0.06777104	0.050258048	-0.023335148	0.13172902	0.063624054	-0.12464173
-0.045632325	-0.06605064	-0.12663752	0.10867543	0.07990601	-0.11573285	0.13746008	-0.18479641	0.19271393	0.07460469	-0.02616434	-0.046050016	0.09539667	0.076461576	-0.057375908	-0.11380969	-0.13325773	0.1969183	-0.11406495	-0.14756241	0.10831237	-0.03453109	-0.13448496	-0.007112407	0.15029673	0.21294786	-0.07481298	0.11424597	-0.113072194	0.19552878	0.02993643	-0.1515726
-0.033288486	-0.17166187	-0.16492143	0.04780631	0.040724564	-0.17044203	0.20647296	-0.17768706	0.23943634	0.018523319	0.019191163	0.3101442	0.09349632	0.22116542	-0.07840571	-0.15563926	-0.12206526	0.25779343	-0.076778375	-0.25104412	0.21736783	0.01160272	-0.18752962	0.06325812	0.03793981	0.1919416	-0.14760514	0.19092685	-0.17839578	0.19274527	-0.014484783	-0.216608
-0.41159996	0.23712026	0.29105824	-0.42097193	-0.4725753	0.4429422	-0.22782792	0.23373671	-0.21792395	-0.38201988	0.40935653	-0.32997277	-0.40528423	-0.29581106	-0.5003772	0.30314884	0.30950904	-0.16280021	0.35935304	0.15655604	-0.30674282	0.3812583	0.3107776	0.38743043	-0.36233047	-0.19943428	0.32401457	-0.21028762	0.30190924	-0.23914976	0.44248357	0.088555634
-0.28697032	0.010361232	0.024001801	-0.15837683	-0.19161677	0.11199139	0.014848829	0.0008468838	0.0032156596	-0.17148967	0.16005938	-0.06488937	-0.113354005	-0.022095779	-0.31414577	-0.010754676	0.06110433	0.11126041	0.070039846	-0.06229449	-0.034333766	0.12896682	0.05769728	0.25819522	-0.12351687	0.060044743	0.028966233	-0.022769637	0.009618904	0.0063518584	0.25020146	-0.12700441
0.0015639297	-0.22666918	-0.16785201	0.24598064	0.13309716	-0.2449357	0.2799864	-0.29055288	0.22555357	0.22909725	-0.20780388	0.13301305	0.2407802	0.17333409	0.054962996	-0.30203554	-0.29663745	0.24888118	-0.1663752	-0.24310626	0.2941585	-0.16664115	-0.24917983	-0.18147618	0.26404843	0.3179689	-0.20860861	0.2764488	-0.223951	0.316111	-0.13514537	-0.2846829
-0.042035658	-0.2654253	-0.32436466	0.36974433	0.24136527	-0.27513292	0.34817475	-0.37416205	0.35244417	0.26910856	-0.17646113	0.08401685	0.31587335	0.32056296	0.060192913	-0.36986396	-0.39549536	0.3828662	-0.3220695	-0.31559753	0.41329238	-0.17866556	-0.36321324	-0.16745704	0.38820556	0.36237204	-0.28605416	0.35040554	-0.32967874	0.37854868	-0.12566589	-0.33042395
-0.159379	0.108072534	0.123660795	-0.095915295	-0.1835478	0.16518709	-0.055743955	0.071671695	-0.073271886	-0.1257014	0.1412301	-0.059541866	-0.13910513	-0.01923543	-0.16724007	0.11120392	0.09042596	0.032045588	0.14887546	0.01643841	-0.053021815	0.17870767	0.07406659	0.19928929	-0.11840795	-0.03461099	0.11617226	-0.045396738	0.013969743	-0.03182859	0.196999	0.009639244
-0.022439176	-0.1249297	-0.085013814	0.17757699	0.091488376	-0.08569582	0.22280654	-0.22091873	0.24740103	0.18244867	-0.0964715	-0.026607916	0.20374192	0.17864516	-0.10594555	-0.17186579	-0.16810092	0.2524615	-0.13507372	-0.1388334	0.23686591	-0.067039676	-0.2506916	-0.08061256	0.241828	0.18786983	-0.19674961	0.24855486	-0.2541451	0.19475408	0.030364273	-0.22398731
-0.19190449	-0.114416115	-0.029658817	-0.10030231	-0.115697145	-0.008083662	0.034393728	-0.0918037	0.12418028	-0.12306192	0.1535601	0.14014107	-0.044760585	0.11732815	-0.24160777	-0.013100009	-0.05478825	0.13895556	0.025844786	-0.1381672	0.068184376	0.02585296	-0.13161728	0.10553472	-0.037763372	0.105313376	-0.018949991	0.038015086	-0.07359298	0.11163762	0.04829132	-0.13674144
-0.28902426	0.21071596	0.22893909	-0.28887454	-0.2629616	0.28774592	-0.22484228	0.15067838	-0.18654384	-0.26501656	0.30037254	-0.14264794	-0.30944455	-0.18286447	-0.32040966	0.23842658	0.25581867	-0.107487775	0.26261836	0.10635801	-0.29247722	0.26875746	0.3096611	0.3423214	-0.23801936	-0.2019484	0.23234148	-0.25899825	0.21509126	-0.19480939	0.31666553	0.16070955
-0.069659315	0.073490575	0.029773483	-0.055895444	-0.08225825	0.058834	-0.070057	0.022885647	0.022775557	-0.091384895	0.12430768	-0.108723156	-0.029234	-0.01260108	-0.17144224	0.035530854	0.048415814	0.071634844	0.04221324	-0.016011423	0.038080584	0.07618655	0.013272679	0.09477891	-0.056888957	-0.024610154	0.05530975	-0.01684422	-0.040255237	0.025617255	0.14631908	-0.024107829
-0.11366697	-0.13555522	-0.106467254	0.058879986	-0.04881692	-0.014262128	0.13904592	-0.15735522	0.17919312	0.03311571	0.05357085	0.03432699	0.07333648	0.1317334	-0.1765153	-0.13243023	-0.10829574	0.19050205	-0.023732603	-0.19573864	0.1635379	0.045394354	-0.13484423	0.021930672	0.105223306	0.16304062	-0.08328519	0.16065161	-0.13470684	0.20007008	0.07390511	-0.22961819
-0.10021055	-0.08756179	-0.013160124	-0.0737952	-0.023683272	-0.041995794	-0.02424096	-0.04670327	0.057894304	-0.1379111	0.14282854	0.13317554	-0.061813567	0.08592005	-0.104793474	-0.07263828	0.03528641	0.054873914	0.073655255	-0.060602278	-0.0068013775	0.043926775	0.016312098	0.09520446	-0.06503681	0.050223067	0.042584784	-0.0037695044	-0.046453927	0.038492434	0.11017064	-0.037390355
0.07221256	-0.29471195	-0.25278056	0.26357347	0.2063969	-0.33394176	0.26702696	-0.30901834	0.31209642	0.21167472	-0.23992077	0.34687337	0.2346055	0.2592846	0.07241054	-0.37158614	-0.27477622	0.37919936	-0.27255344	-0.29236627	0.41072336	-0.17138302	-0.3169356	-0.2186388	0.34242213	0.33220306	-0.29026973	0.2941901	-0.35134688	0.2957029	-0.15766697	-0.3193262
-0.25841355	-0.00795072	0.015457717	-0.108133025	-0.20615019	0.053725984	-0.039535142	-0.055714946	0.08125979	-0.17328948	0.12526575	-0.02363701	-0.035401143	-0.05108807	-0.27337205	0.000546139	0.023423329	0.12765807	0.05306148	-0.08305378	0.048797566	0.16459589	-0.038856566	0.22363664	-0.017170293	0.07029433	0.09261657	0.074997686	-0.049065616	0.013010093	0.22265443	-0.08908601
-0.26520672	0.07088497	0.13618551	-0.19659977	-0.22452742	0.18989368	-0.113808915	0.104682595	-0.14946273	-0.27803075	0.2672083	-0.12005365	-0.2037948	-0.10293225	-0.2708968	0.12523489	0.19376814	-0.09839652	0.18479118	0.11090826	-0.15767589	0.22229283	0.18278	0.27196455	-0.22547574	-0.1184066	0.13953143	-0.14571339	0.18938822	-0.14934215	0.2176982	0.07968752
-0.19244619	-0.06718264	0.051892396	-0.15606602	-0.09378354	0.083527386	-0.02002176	-0.00010847042	-0.039488215	-0.1892346	0.20689273	0.17757912	-0.06459052	0.028862398	-0.22779438	0.052103437	0.09703672	0.050121177	0.08751539	-0.01012139	-0.028262535	0.16378824	-0.01057946	0.16423942	-0.050399262	0.0806095	0.082396954	0.013036892	-0.028008332	-0.008213009	0.15011753	-0.102807954
-0.20389345	0.11327459	0.18487479	-0.22761041	-0.16706637	0.2483196	-0.0996512	0.1632776	-0.09958808	-0.1916496	0.23567186	-0.097857445	-0.16111	-0.08473432	-0.26845637	0.18171236	0.19387881	-0.08145349	0.2343965	0.065606	-0.17500587	0.16299471	0.17008616	0.26067853	-0.19915497	-0.14236924	0.11856668	-0.09253157	0.12933818	-0.109867565	0.24500276	0.11525118
-0.15884738	-0.026557036	-0.021755816	-0.036665007	-0.09219327	0.04942646	0.016517168	-0.053661913	0.06785424	0.020340508	0.013773537	-0.14777118	0.021720849	-0.06950679	-0.12868322	0.035223037	0.019606078	0.070302	0.018944014	-0.02267945	0.04927399	0.039529584	0.026293822	0.048392843	-0.03321956	0.06431765	0.053964265	0.036714736	-0.016562808	0.057652544	0.13915488	-0.08993904
-0.5558001	0.3611485	0.30911964	-0.43436044	-0.50608414	0.46338132	-0.32799524	0.3438923	-0.33219168	-0.46536237	0.42936504	-0.33713704	-0.3877636	-0.34432894	-0.5096104	0.37485126	0.45382884	-0.1865263	0.47947365	0.2740913	-0.38118455	0.4443162	0.43374974	0.48795336	-0.46248987	-0.301865	0.43804017	-0.30159327	0.35831034	-0.28192067	0.52180326	0.2447517
0.17639163	-0.40053698	-0.3925963	0.3165056	0.3582891	-0.4275255	0.3695897	-0.37787834	0.43543664	0.26863748	-0.22314405	0.37901655	0.31095597	0.43704608	0.18647167	-0.435868	-0.39640513	0.35493731	-0.4143147	-0.3833924	0.36009	-0.22873312	-0.36458436	-0.25623244	0.34369	0.3519199	-0.35674378	0.37571993	-0.337778	0.36624724	-0.22115868	-0.43604255
-0.26386684	0.14075759	0.19873996	-0.27042168	-0.2614694	0.25862586	-0.13188554	0.15916997	-0.18612611	-0.22701323	0.21363823	-0.17070125	-0.18193422	-0.16042422	-0.30870113	0.23111531	0.1576303	-0.1307976	0.17388508	0.05490285	-0.255217	0.16188379	0.17512594	0.23136868	-0.21325141	-0.13532327	0.24590108	-0.10156833	0.13320968	-0.13261405	0.19917713	0.082479596
0.29650015	-0.34293652	-0.38460016	0.44193602	0.3210008	-0.36231384	0.41250104	-0.37733775	0.41770366	0.38780946	-0.34872448	0.3204575	0.40621862	0.35084882	0.25719866	-0.38043395	-0.38439822	0.3385213	-0.37118414	-0.40659347	0.40573826	-0.34561822	-0.45673132	-0.31240782	0.3661172	0.41669282	-0.34093815	0.4044846	-0.37400994	0.41838315	-0.30803537	-0.36431196
-0.008114255	-0.1720414	-0.12929921	0.12904309	0.045017358	-0.17252858	0.1852225	-0.19837885	0.16652024	0.07927534	-0.062051106	0.14899081	0.053161334	0.1254898	-0.004221171	-0.19230375	-0.1566211	0.22341448	-0.113107115	-0.14982292	0.1683893	-0.06370483	-0.097165324	-0.07652892	0.15484333	0.21131545	-0.13718939	0.18636608	-0.17602614	0.19928011	-0.00368722	-0.21198791
-0.15557976	-0.012371933	0.083359726	-0.13486235	-0.14811766	0.08650609	0.007166373	0.05945802	0.008807023	-0.124833554	0.1477332	-0.010454082	-0.11568011	-0.10377531	-0.1570331	0.09848723	0.024639491	0.012864762	0.06282673	-0.064584576	-0.044189036	0.075766705	0.012440999	0.18742393	-0.10717714	-0.030631782	0.05852523	-0.0031645491	0.0654189	0.036527462	0.17204015	-0.031816203
-0.19269516	-0.005642543	0.011350684	-0.0907669	-0.076942936	0.07308599	-0.00057884835	-0.079349644	0.032028347	-0.060086247	0.15180759	0.050705653	-0.08204551	0.016869757	-0.23344526	0.0025443595	0.0022389533	0.12680563	0.053902432	-0.10390719	0.0059284507	0.15208346	0.01591727	0.16484478	-0.076538876	0.10210343	0.015051946	0.04789471	-0.01801296	0.071923345	0.18085141	-0.107093565
0.20625883	-0.53307664	-0.48247585	0.4512103	0.43632713	-0.6441382	0.505218	-0.5001577	0.5626061	0.3563706	-0.32270804	0.5871152	0.4773163	0.6082542	0.2749403	-0.59956706	-0.55236423	0.43981004	-0.4952006	-0.43288377	0.54996926	-0.39236188	-0.58894926	-0.31316742	0.4659072	0.58513933	-0.46278197	0.5163348	-0.5830907	0.5834407	-0.36751568	-0.5418969
-0.110208474	-0.058046497	-0.03920733	0.021765096	-0.03601799	0.017824875	-0.010556251	-0.027170174	0.019150758	-0.03312778	0.03936386	-0.008962329	-0.068350345	0.034247544	-0.14935179	-0.085281335	0.049953345	0.03686573	-0.00034652415	-0.081371374	0.001028585	0.0712471	-0.03084478	0.12443772	0.0018851117	0.11352598	-0.045439087	0.027654346	-0.023468133	0.09059474	0.022482848	-0.046432823
-0.29655796	0.07592997	0.09111134	-0.15132512	-0.19480953	0.12639077	-0.08336422	0.04584771	0.01448137	-0.14814857	0.1648674	-0.09114914	-0.06656604	-0.057678964	-0.33660865	0.04188415	0.05047495	0.053965524	0.12451486	-0.031997625	-0.05390305	0.14935881	0.06314106	0.21010204	-0.046931308	0.00021144524	0.11501992	-0.011598409	0.06321914	0.013431007	0.20951019	-0.11205358
-0.07679368	-0.13969687	-0.11851995	0.047377568	0.05249716	-0.11300916	0.09960118	-0.15187624	0.11956463	0.06411989	-0.02419899	0.05954807	0.105403304	0.13937354	-0.10442845	-0.09608547	-0.115290456	0.106311925	-0.061506037	-0.10794264	0.07610368	0.024348281	-0.14014986	-0.026861643	0.08813344	0.17659765	-0.032327536	0.1371889	-0.08100172	0.13428251	3.8417642e-05	-0.12661931
-0.007759329	-0.14515673	-0.113012895	0.02156169	0.1048278	-0.14572589	0.11440436	-0.10745811	0.13679327	-0.043708146	0.016218219	0.30944166	0.033875175	0.22114137	-0.019823633	-0.20848247	-0.09128789	0.14879815	-0.08769523	-0.18287112	0.25930864	-0.0807703	-0.18743801	0.010139138	0.060896575	0.14929216	-0.09582531	0.08220745	-0.17204195	0.16305529	-0.056556843	-0.24225059
-0.18990512	0.028470213	0.03230339	-0.11969046	-0.14719416	0.15286233	-0.042290747	0.045246974	0.018613989	-0.141186	0.135432	-0.09390564	-0.11023007	-0.024429657	-0.17491321	0.03285298	0.03804961	0.02168941	0.1161257	0.003527488	-0.052556712	0.1273701	0.07466976	0.17027277	-0.03988746	-0.013035504	0.092589736	-0.013754421	0.013416738	-0.002813911	0.18430838	-0.058022916
0.08982214	-0.12945566	-0.19123529	0.20060506	0.07429247	-0.20925817	0.2138821	-0.18351315	0.23989663	0.17630963	-0.12707269	0.13064034	0.19247374	0.14144191	0.059896193	-0.20382135	-0.20884639	0.21936944	-0.15734981	-0.17701243	0.23717868	-0.16327882	-0.21791513	-0.09896893	0.24250844	0.25015432	-0.15070154	0.17114417	-0.25995532	0.17607401	-0.006808743	-0.24107751
0.095233485	-0.26141024	-0.2443971	0.28158048	0.28408965	-0.34786493	0.2919452	-0.27471521	0.36882737	0.15604886	-0.13209495	0.43835825	0.23292314	0.40281054	0.02014383	-0.30480477	-0.30414382	0.31968352	-0.27252668	-0.3449445	0.29647073	-0.23047179	-0.29068235	-0.20203182	0.31327686	0.3678785	-0.2499252	0.32821095	-0.32494938	0.3145863	-0.20938171	-0.37420303
0.48003072	-0.61692387	-0.5728447	0.7340467	0.66700476	-0.7826199	0.6703229	-0.63516116	0.6778016	0.6757262	-0.598479	0.6528469	0.6908044	0.7719151	0.5350733	-0.7779129	-0.6607882	0.6152479	-0.6981091	-0.5800358	0.74832076	-0.51696134	-0.7077113	-0.6023211	0.6580471	0.6813029	-0.6211456	0.5852894	-0.6990777	0.666168	-0.53550714	-0.5898051
0.15588127	-0.31534833	-0.24518685	0.30273828	0.27884516	-0.26809207	0.2960531	-0.34673557	0.32990375	0.23774587	-0.22191419	0.25216147	0.27116373	0.28197196	0.11533575	-0.32833034	-0.2739249	0.35042304	-0.2312545	-0.2886695	0.3163053	-0.22080925	-0.36816218	-0.18260173	0.27157974	0.288133	-0.30570412	0.24965471	-0.2826121	0.28427497	-0.20696343	-0.33357993
-0.0094808955	-0.23966447	-0.22376134	0.21392445	0.13627562	-0.28191337	0.23071194	-0.2661442	0.3093698	0.08572363	-0.08322192	0.3093811	0.12900174	0.31308874	-0.02142664	-0.23744938	-0.24562776	0.23058842	-0.18280774	-0.26940608	0.32222039	-0.14233458	-0.2955026	-0.09889144	0.1683779	0.31964773	-0.26908523	0.25408727	-0.2707107	0.29771966	-0.07683804	-0.25749713
-0.14518254	-0.0451479	0.018003618	-0.100538276	-0.054480698	0.0784431	-0.0029923434	-0.0029968116	-0.051772464	-0.10884723	0.13874874	0.035389178	-0.050044276	-0.014078297	-0.13043177	0.011003345	0.032623123	-0.00072929467	0.031621337	0.007909222	-0.004745841	0.06374874	0.055602543	0.066286825	-0.014053863	0.011922975	0.04416396	0.050752062	0.049988654	0.050897717	0.12164935	-0.001843207
-0.081465214	-0.0039910953	-0.004161229	0.007798043	-0.10920499	0.09114954	0.003271896	0.029386211	0.012004179	-0.025124943	0.087734304	-0.08221408	-0.0294051	-0.033816155	-0.10043121	0.013603828	-0.002586358	0.04005299	0.008288701	-0.013666224	-0.04996156	0.02834887	0.013866994	0.08332833	-0.02659666	0.016843796	0.0008206761	-0.0080213975	-0.008365016	0.021101585	0.08913792	-0.039368223
-0.15297239	-0.018682474	0.0595929	-0.11869412	-0.113967955	0.048489764	-0.021382118	-0.011108508	0.04305588	-0.14114404	0.11780787	0.019815546	-0.07455535	0.010684791	-0.11738244	-0.018225191	0.09113953	0.011778213	0.10669848	-0.015845738	-0.035297375	0.08807272	0.040801954	0.14636701	-0.032401122	-0.012263067	0.0014831088	-0.023548689	0.009626865	-0.03144728	0.10075268	-0.038065623
-0.031204538	-0.23029773	-0.18653417	0.048947617	0.11045368	-0.22617878	0.24640863	-0.24639006	0.263192	0.029359326	-0.006185075	0.31917423	0.1002191	0.23342183	-0.028592115	-0.18108454	-0.16783403	0.27845937	-0.12935007	-0.23181963	0.17052133	-0.0640611	-0.18471922	-0.003511911	0.12083353	0.24772531	-0.10770823	0.24188271	-0.24627545	0.19190185	-0.06736425	-0.22175643
-0.022150794	-0.14173779	-0.12926342	0.042039376	0.07830144	-0.12687345	0.18252426	-0.17184061	0.15570432	-0.011233219	-0.06374656	0.17457667	0.03501273	0.16589224	-0.024152422	-0.10861466	-0.124400854	0.15238991	-0.08928676	-0.1781561	0.1634603	-0.091873884	-0.09179623	-0.038512617	0.13310891	0.1583216	-0.07059489	0.1489155	-0.13869591	0.09543787	-0.0107126925	-0.2142428
-0.2874199	0.18692249	0.21458685	-0.36193004	-0.28238156	0.36855367	-0.27783096	0.23686679	-0.24006818	-0.3359758	0.31777638	-0.25883198	-0.25252447	-0.2913077	-0.35566026	0.3318625	0.33811462	-0.16041921	0.30564994	0.18036056	-0.29170772	0.28017884	0.3265484	0.31222177	-0.30772415	-0.21439311	0.27600425	-0.19758743	0.2605261	-0.27655926	0.31550416	0.14537138
-0.07015292	-0.057603154	-0.061110303	0.19195159	-0.017237209	-0.056684457	0.14973402	-0.11809741	0.098104864	0.044345982	-0.08220631	-0.009034365	0.14021131	0.034023874	-0.02857564	-0.08709672	-0.16588254	0.12399309	-0.10139069	-0.114671044	0.10327743	-0.08188048	-0.107994966	-0.035497498	0.11125375	0.13700847	-0.1423732	0.08862754	-0.1501832	0.18472059	-0.010983561	-0.20805208
